,ACCIDENT_YEAR,BICYCLE_ACCIDENT,COLLISION_DATE,COLLISION_SEVERITY,COLLISION_TIME,COUNT_BICYCLIST_INJURED,COUNT_BICYCLIST_KILLED,DAY_OF_WEEK,DIRECTION,DISTANCE,INTERSECTION,LATITUDE,LONGITUDE,NUMBER_INJURED,NUMBER_KILLED,PRIMARY_RD,PROC_DATE,SECONDARY_RD,WEATHER_1,MONTH,DAY
383,2017,Y,20170922,2,833,1,0,5,,0.0,N,37.73697,-122.40624,1,0,BAYSHORE BL,20171012,BAYSHORE BL 625,A,09,22
384,2017,Y,20170921,3,900,1,0,4,,0.0,Y,37.777223,-122.450476,1,0,GOLDEN GATE AV,20171012,KITTREDGE TER,A,09,21
385,2017,Y,20170921,4,1146,1,0,4,E,5.0,N,37.769948,-122.419957,1,0,DUBOCE ST,20171114,MISSION ST,A,09,21
386,2017,Y,20170905,2,2024,1,0,2,N,25.0,N,37.783934,-122.412611,2,0,JONES ST,20171027,EDDY ST,A,09,05
387,2017,Y,20170922,4,901,1,0,5,S,118.0,N,37.768021,-122.424377,1,0,GUERRERO ST,20171019,14TH ST,B,09,22
388,2017,Y,20170912,4,1324,0,0,2,E,280.0,N,37.783999,-122.408067,1,0,MARKET ST,20171012,5TH ST,A,09,12
389,2017,Y,20170905,4,614,1,0,2,,0.0,Y,37.765922,-122.405601,1,0,SAN BRUNO AV,20171027,16TH ST,A,09,05
390,2017,Y,20170904,4,2331,1,0,1,W,38.0,N,37.76597,-122.404639,1,0,16TH ST,20171027,VERMONT ST,A,09,04
391,2017,Y,20170919,4,2013,1,0,2,N,189.0,N,37.760118,-122.421429,1,0,VALENCIA ST,20171030,19TH ST,A,09,19
392,2017,Y,20170912,4,1553,1,0,2,,0.0,Y,37.779772,-122.389463,1,0,KING ST,20171012,2ND ST,A,09,12
393,2017,Y,20170909,4,1217,1,0,6,S,3.0,N,37.805077,-122.4035,1,0,THE EMBARCADERO NORTH,20171114,SANSOME ST,A,09,09
394,2017,Y,20170919,3,815,1,0,2,,0.0,Y,37.748371,-122.410548,1,0,CESAR CHAVEZ ST,20171019,ALABAMA ST,A,09,19
395,2017,Y,20170912,4,1639,1,0,2,,0.0,Y,37.764139,-122.464173,1,0,7TH AV,20171019,IRVING ST,B,09,12
396,2017,Y,20170919,3,730,1,0,2,W,18.0,N,37.763173,-122.423989,1,0,17TH ST,20171019,GUERRERO ST,-,09,19
397,2017,Y,20170925,3,815,1,0,1,W,150.0,N,37.7497,-122.39729,1,0,CESAR CHAVEZ,20171019,EVANS AV,A,09,25
398,2017,Y,20170901,3,1841,1,0,5,,0.0,Y,37.776326,-122.408392,1,0,FOLSOM ST,20171012,LANGTON ST,A,09,01
399,2017,Y,20170920,3,1026,1,0,3,,0.0,Y,37.765443,-122.496157,1,0,MARTIN LUTHER KING JR DR,20171027,SUNSET BL,A,09,20
400,2017,Y,20170924,2,854,1,0,7,E,20.0,N,37.787654,-122.403449,2,0,MARKET ST,20171019,3RD ST,A,09,24
401,2017,Y,20170930,3,855,1,0,6,,0.0,Y,37.77582,-122.446485,1,0,FULTON ST,20171019,MASONIC AV,A,09,30
402,2017,Y,20170915,3,945,1,0,5,W,294.0,N,37.789776,-122.397555,1,0,MISSION ST,20171027,1ST ST,A,09,15
403,2017,Y,20170919,3,1600,1,0,2,,0.0,Y,37.742347,-122.421975,1,0,MISSION ST,20171031,30TH ST,A,09,19
404,2017,Y,20170912,4,1225,1,0,2,,0.0,Y,37.780268,-122.418605,1,0,MCALLISTER ST,20171122,POLK ST,A,09,12
405,2017,Y,20170903,4,2251,1,0,7,,0.0,Y,37.79358,-122.404629,1,0,KEARNY ST,20171207,SACRAMENTO ST,A,09,03
406,2017,Y,20170902,2,1448,1,0,6,,0.0,Y,37.771728,-122.409106,1,0,9TH ST,20171101,MCLEA CT,A,09,02
407,2017,Y,20170909,4,2240,1,0,6,,0.0,Y,37.783934,-122.412611,1,0,EDDY ST,20171101,JONES ST,A,09,09
408,2017,Y,20170904,4,2113,1,0,1,,0.0,Y,37.798341,-122.425628,1,0,FRANKLIN ST,20171031,UNION ST,A,09,04
409,2017,Y,20170923,3,1659,1,0,6,,0.0,Y,37.739577,-122.469973,1,0,VICENTE ST,20171010,14TH AV,A,09,23
410,2017,Y,20170903,3,1705,1,0,7,,0.0,Y,37.768684,-122.413453,1,0,14TH ST,20171031,HARRISON ST,A,09,03
411,2017,Y,20170908,3,1830,1,0,5,N,354.0,N,37.781082,-122.464295,1,0,6TH AV,20171101,GEARY BL,B,09,08
412,2017,Y,20170928,2,2310,1,0,4,,0.0,Y,37.77617,-122.421168,1,0,FRANKLIN ST,20171016,FELL ST,A,09,28
413,2017,Y,20170907,3,842,1,0,4,,0.0,Y,37.783999,-122.408067,1,0,5TH ST,20171101,MARKET ST,B,09,07
414,2017,Y,20170926,4,1303,1,0,2,E,63.0,N,37.763245,-122.422759,1,0,17TH ST,20171011,ALBION,A,09,26
415,2017,Y,20170915,3,1343,0,0,5,,0.0,Y,37.77511,-122.419329,1,0,MARKET ST,20171031,SOUTH VAN NESS AV,A,09,15
416,2017,Y,20170915,4,600,1,0,5,,0.0,Y,37.798579,-122.401053,1,0,BATTERY ST,20171117,BROADWAY ST,A,09,15
417,2017,Y,20170920,3,1305,1,0,3,,0.0,Y,37.777281,-122.40408,1,0,6TH ST,20171031,HARRISON ST,B,09,20
418,2017,Y,20170929,3,1445,1,0,5,,0.0,Y,37.788785,-122.402002,1,0,MARKET ST,20171031,NEW MONTGOMERY ST,A,09,29
419,2017,Y,20170827,3,1745,1,0,7,,0.0,Y,37.77179,-122.423649,1,0,MARKET ST,20171012,OCTAVIA BL,A,08,27
420,2017,Y,20170925,2,1718,1,0,1,N,12.0,N,37.805298,-122.423672,1,0,NORTH POINT ST,20180517,POLK ST,A,09,25
421,2017,Y,20171012,0,954,0,0,4,N,0.0,N,37.794249,-122.393261,0,0,THE EMBARCADERO,20171118,DON CHEE WY,A,10,12
422,2017,Y,20171019,4,940,1,0,4,,0.0,Y,37.76972,-122.404966,1,0,DIVISION ST,20171118,VERMONT ST,A,10,19
423,2017,Y,20171020,4,1325,1,0,5,,0.0,Y,37.787369,-122.408244,1,0,POWELL ST,20171118,GEARY ST,A,10,20
424,2017,Y,20171023,3,2205,1,0,1,E,10.0,N,37.76203,-122.4161,1,0,18TH ST,20171207,SHOTWELL ST,A,10,23
425,2017,Y,20171026,4,820,1,0,4,W,0.0,N,37.777918,-122.429943,1,0,FULTON ST,20171205,WEBSTER ST,A,10,26
426,2017,Y,20170926,3,1400,1,0,2,,0.0,Y,37.77792,-122.42994,1,0,FULTON,20171121,WEBSTER,A,09,26
427,2017,Y,20171004,4,600,1,0,3,,0.0,Y,37.732505,-122.47502,1,0,OCEAN AV,20180110,19TH AV,A,10,04
428,2017,Y,20171016,4,1119,1,0,1,,0.0,Y,37.766875,-122.416563,1,0,15TH ST,20171206,SHOTWELL ST,A,10,16
429,2017,Y,20171007,4,1316,1,0,6,S,9.0,N,37.773071,-122.418712,1,0,OTIS ST,20171122,12TH ST,A,10,07
430,2017,Y,20171027,4,1910,1,0,5,,0.0,Y,37.716631,-122.431213,1,0,MOSCOW ST,20171212,FRANCE AV,A,10,27
431,2017,Y,20171019,4,700,1,0,4,W,62.0,N,37.776326,-122.408392,1,0,FOLSOM ST,20180119,LANGTON,A,10,19
432,2017,Y,20171022,4,219,1,0,7,,0.0,Y,37.769776,-122.423825,1,0,DUBOCE AV,20171205,PEARL ST,A,10,22
433,2017,Y,20171010,3,218,1,0,2,,0.0,Y,37.786811,-122.41993,1,0,POST ST,20171205,POLK ST,A,10,10
434,2017,Y,20171027,3,1805,1,0,5,,0.0,Y,37.756494,-122.446935,1,0,TWIN PEAKS BL,20171206,BURNETT AV,A,10,27
435,2017,Y,20171010,4,855,1,0,2,,0.0,Y,37.771462,-122.450612,1,0,OAK ST,20171205,COLE ST,A,10,10
436,2017,Y,20171020,3,1855,0,0,5,W,2.0,N,37.720122,-122.445119,1,0,GENEVA AV,20171206,DELANO AV,A,10,20
437,2017,Y,20171019,3,1738,1,0,4,,0.0,Y,37.764033,-122.466324,1,0,IRVING ST,20171206,9TH AV,F,10,19
438,2017,Y,20171027,3,740,1,0,5,,0.0,Y,37.775936,-122.438045,1,0,GROVE ST,20171206,DIVISADERO ST,A,10,27
439,2017,Y,20171003,3,910,1,0,2,N,60.0,N,37.739867,-122.42427,1,0,SAN JOSE AV,20180216,RANDALL ST,A,10,03
440,2017,Y,20171025,3,900,1,0,3,,0.0,Y,37.805298,-122.423672,1,0,NORTH POINT ST,20171205,POLK ST,A,10,25
441,2017,Y,20171012,2,1757,1,0,4,,0.0,Y,37.768149,-122.422214,1,0,VALENCIA ST,20171206,14TH ST,A,10,12
442,2017,Y,20171031,3,900,1,0,2,S,150.0,N,37.783686,-122.44465,1,0,POST ST,20171205,LYON ST,A,10,31
443,2017,Y,20171024,3,1747,1,0,2,,0.0,Y,37.785681,-122.459202,1,0,CALIFORNIA ST,20171205,ARGUELLO BL,A,10,24
444,2017,Y,20171025,4,1715,1,0,3,S,277.0,N,37.733662,-122.398631,1,0,MADDUX AV,20180122,TOPEKA ST,A,10,25
445,2017,Y,20171004,4,1855,1,0,3,,0.0,Y,37.794674,-122.399579,1,0,EMBARCADERO,20171205,WASHINGTON ST,A,10,04
446,2017,Y,20171031,4,845,1,0,2,N,6.0,N,37.781694,-122.418906,1,0,POLK ST,20171129,ELM ST,A,10,31
447,2017,Y,20171006,4,1900,1,0,5,,0.0,Y,37.784511,-122.404271,1,0,4TH ST,20171129,MISSION ST,A,10,06
448,2017,Y,20171008,3,1657,1,0,7,,0.0,Y,37.822657,-122.376059,1,0,AVENUE OF THE PALMS,20171201,9TH ST,A,10,08
449,2017,Y,20171009,3,1821,1,0,1,,0.0,Y,37.764179,-122.413004,1,0,17TH ST,20171128,HARRISON ST,A,10,09
450,2017,Y,20171003,4,746,1,0,2,,0.0,Y,37.722,-122.43361,1,0,PERSIA AV,20171128,LISBON ST,A,10,03
451,2017,Y,20171013,4,103,1,0,5,,0.0,Y,37.767598,-122.431204,1,0,SANCHEZ ST,20171129,14TH ST,A,10,13
452,2017,Y,20171012,4,1839,1,0,4,,0.0,Y,37.777024,-122.412617,1,0,8TH ST,20171129,MINNA ST,A,10,12
453,2017,Y,20171012,3,1418,1,0,4,W,440.0,N,37.779347,-122.511537,1,0,POINT LOBOS AV,20171129,MERRIE WY,A,10,12
454,2017,Y,20171001,4,1735,1,0,7,W,222.0,N,37.771272,-122.43701,1,0,HAIGHT ST,20171204,DIVISADERO ST,A,10,01
455,2017,Y,20171001,3,1228,1,0,7,E,99.0,N,37.775068,-122.470318,1,0,CABRILLO ST,20171128,12TH AV,A,10,01
456,2017,Y,20171018,4,915,1,0,3,,0.0,Y,37.748628,-122.424928,3,0,DOLORES ST,20171205,26TH ST,A,10,18
457,2017,Y,20171016,3,1407,1,0,1,,0.0,Y,37.759197,-122.409774,1,0,BRYANT ST,20180122,20TH ST,A,10,16
458,2017,Y,20171017,4,1111,1,0,2,,0.0,Y,37.774545,-122.409535,1,0,8TH ST,20171205,RINGOLD ST,A,10,17
459,2017,Y,20171005,3,808,1,0,4,N,315.0,N,37.784771,-122.388189,1,0,THE EMBARCADERO,20171204,BRANNAN ST,A,10,05
460,2017,Y,20171005,4,705,1,0,4,,0.0,Y,37.771035,-122.453912,1,0,STANYAN ST,20171128,OAK ST,A,10,05
461,2017,Y,20171004,4,1934,1,0,3,W,6.0,N,37.71507,-122.43239,1,0,ITALY AV,20171128,MOSCOW ST,A,10,04
462,2017,Y,20171017,3,1653,1,0,2,,0.0,Y,37.794674,-122.399579,1,0,EMBARCADERO SOUTH,20171128,WASHINGTON ST,A,10,17
463,2017,Y,20171017,4,1630,1,0,2,S,88.0,N,37.71951,-122.397058,1,0,3RD ST,20171128,KEY AV,A,10,17
464,2017,Y,20171015,4,1822,1,0,7,N,13.0,N,37.783304,-122.417543,1,0,LARKIN ST,20171128,EDDY ST,A,10,15
465,2017,Y,20171018,0,1820,0,0,3,E,232.0,N,37.783999,-122.408067,0,0,MARKET ST,20180122,CYRIL MAGNIN,A,10,18
466,2017,Y,20171024,3,916,1,0,2,S,260.0,N,37.77247,-122.407042,1,0,8TH ST,20171127,BRYANT ST,A,10,24
467,2017,Y,20171017,3,1730,1,0,2,,0.0,Y,37.71931,-122.42803,1,0,PERSIA AV,20171128,MUNICH ST,A,10,17
468,2017,Y,20171002,4,1830,1,0,1,N,170.0,N,37.746785,-122.419113,1,0,MISSION ST,20180122,PRECITA AV,A,10,02
469,2017,Y,20171014,2,2034,1,0,6,S,100.0,N,37.756777,-122.387227,1,0,ILLINOIS ST,20180119,HUMBOLDT ST,A,10,14
470,2017,Y,20171008,0,2244,0,0,7,N,29.0,N,37.753584,-122.422978,0,0,GUERRERO ST,20180122,23RD ST,A,10,08
471,2017,Y,20171025,4,742,1,0,3,,0.0,Y,37.768021,-122.424377,1,0,GUERRERO ST,20171127,14TH ST,A,10,25
472,2017,Y,20171023,4,1000,1,0,1,,0.0,Y,37.777799,-122.400303,1,0,5TH ST,20171127,BRYANT ST,A,10,23
473,2017,Y,20171010,0,1726,0,0,2,N,285.0,N,37.799187,-122.397776,0,0,THE EMBARCADERO,20180122,BROADWAY,A,10,10
474,2017,Y,20171009,3,1145,1,0,1,,0.0,Y,37.777799,-122.400303,1,0,5TH ST,20171128,BRYANT ST,A,10,09
475,2017,Y,20171004,3,703,1,0,3,,0.0,Y,37.791922,-122.417594,1,0,HYDE ST,20171128,SACRAMENTO ST,A,10,04
476,2017,Y,20170926,2,900,1,0,2,S,15.0,N,37.78306,-122.393609,1,0,2ND ST,20171122,BRYANT ST,A,09,26
477,2017,Y,20170930,4,1214,1,0,6,,0.0,Y,37.7617,-122.421577,1,0,VALENCIA ST,20171212,18TH ST,A,09,30
478,2017,Y,20171011,0,1730,0,0,3,,0.0,Y,37.7705,-122.40004,0,0,7TH ST,20171213,BERRY ST,B,10,11
479,2017,Y,20171021,2,1927,1,0,6,S,19.0,N,37.738809,-122.389405,1,0,3RD ST,20180608,JERROLD AV,A,10,21
480,2017,Y,20171030,2,1900,1,0,1,,0.0,Y,37.785094,-122.459168,1,0,ARGUELLO BL,20171118,CORNWALL ST,A,10,30
481,2017,Y,20171009,4,820,1,0,1,,0.0,Y,37.768021,-122.424377,2,0,GUERRERO ST,20171118,14TH ST,A,10,09
482,2017,Y,20171007,4,2000,3,0,6,,0.0,Y,37.799187,-122.397776,3,0,THE EMBARCADERO,20171118,BROADWAY,A,10,07
483,2017,Y,20171027,3,2040,1,0,5,,0.0,N,37.7672,-122.437242,1,0,ROOSEVELT WY,20171118,14TH ST,A,10,27
484,2017,Y,20171001,4,1300,1,0,7,,0.0,N,37.779772,-122.389463,1,0,KING ST,20171118,2ND ST,A,10,01
485,2017,Y,20171023,3,914,1,0,1,E,50.0,N,37.788785,-122.402002,1,0,MARKET ST,20180217,MONTGOMERY ST,A,10,23
486,2017,Y,20171015,4,1328,1,0,7,,0.0,Y,37.780495,-122.412516,1,0,MARKET ST,20171118,7TH ST,A,10,15
487,2017,Y,20171008,3,1153,1,0,7,,0.0,-,37.74578,-122.386059,1,0,ILLINOIS ST,20180217,AMADOR ST,A,10,08
488,2017,Y,20171019,3,1828,1,0,4,,0.0,-,37.7791,-122.43424,1,0,GOLDEN GATE AV,20180217,GOLDEN GATE AV 1455,B,10,19
489,2017,Y,20171125,0,2220,0,0,6,,0.0,Y,37.773165,-122.418589,0,0,S VAN NESS AV,20180116,MISSION ST,A,11,25
490,2017,Y,20171130,0,745,0,0,4,,0.0,-,37.78008,-122.420168,0,0,STEVENSON ALY,20180117,STEVENSON ALY 600 BLK,A,11,30
491,2017,Y,20171105,0,1527,0,0,7,,0.0,Y,37.797613,-122.423873,0,0,GREEN ST,20180129,VAN NESS AV,A,11,05
492,2017,Y,20171101,4,2130,1,0,3,E,237.0,N,37.778724,-122.414757,1,0,MARKET ST,20180103,HYDE ST,A,11,01
493,2017,Y,20171125,2,1650,1,0,6,W,430.0,N,37.770484,-122.479933,1,0,JOHN F KENNEDY DR,20180112,TRANSVERSE DR,A,11,25
494,2017,Y,20171101,4,1426,1,0,3,S,31.0,N,37.806024,-122.410315,1,0,STOCKTON ST,20180112,BAY ST,A,11,01
495,2017,Y,20171103,4,1315,1,0,5,E,50.0,N,37.761735,-122.420827,1,0,18TH ST,20180112,LEXINGTON ST,A,11,03
496,2017,Y,20171213,3,1527,1,0,3,,0.0,-,37.772475,-122.464711,1,0,JOHN F KENNEDY DR,20180207,JOHN F KENNEDY DR 900 BLK,A,12,13
497,2017,Y,20171213,4,839,1,0,3,,0.0,-,37.78008,-122.420168,1,0,IRVING ST,20180207,IRVING ST 1827,A,12,13
498,2017,Y,20171213,4,1200,1,0,3,,0.0,Y,37.781694,-122.418906,1,0,POLK ST,20180212,ELM ST,A,12,13
499,2017,Y,20171114,4,1820,1,0,2,W,135.0,N,37.775838,-122.393279,1,0,BERRY ST,20171227,4TH ST,A,11,14
500,2017,Y,20171114,4,915,1,0,2,W,15.0,N,37.777623,-122.411878,1,0,MINNA ST,20171227,JULIA ST,A,11,14
501,2017,Y,20171128,2,1825,1,0,2,,0.0,Y,37.783654,-122.437846,2,0,GEARY BL,20171222,SCOTT ST,A,11,28
502,2017,Y,20171127,4,1749,1,0,1,S,55.0,N,37.776865,-122.422991,1,0,GOUGH ST,20171222,HAYES ST,A,11,27
503,2017,Y,20171106,4,1940,1,0,1,S,39.0,N,37.760335,-122.412636,1,0,HARRISON ST,20171226,19TH ST,A,11,06
504,2017,Y,20171121,3,947,1,0,2,,0.0,Y,37.768149,-122.422214,1,0,VALENCIA ST,20171220,14TH ST,A,11,21
505,2017,Y,20171121,3,700,1,0,2,S,50.0,N,37.776174,-122.393989,1,0,4TH ST,20171220,KING ST,A,11,21
506,2017,Y,20171120,4,837,1,0,1,,0.0,Y,37.780495,-122.412516,1,0,MARKET ST,20171220,7TH ST,B,11,20
507,2017,Y,20171113,3,1740,1,0,1,,0.0,Y,37.796135,-122.420139,1,0,LARKIN ST,20171226,BROADWAY ST,A,11,13
508,2017,Y,20171101,3,859,1,0,3,S,55.0,N,37.778326,-122.426656,1,0,LAGUNA ST,20171226,FULTON ST,A,11,01
509,2017,Y,20171113,3,2020,1,0,1,W,125.0,N,37.778724,-122.414757,1,0,MARKET ST,20171220,8TH ST,A,11,13
510,2017,Y,20171107,3,939,1,0,2,W,60.0,N,37.788895,-122.403657,1,0,POST ST,20171226,KEARNY ST,A,11,07
511,2017,Y,20171105,3,1531,1,0,7,E,20.0,N,37.783999,-122.408067,1,0,MARKET ST,20171222,CYRIL MAGNIN ST,A,11,05
512,2017,Y,20171101,3,2340,1,0,3,,0.0,Y,37.77293,-122.4391,1,0,OAK ST,20171226,BRODERICK ST,A,11,01
513,2017,Y,20171122,4,2143,1,0,3,,0.0,Y,37.765767,-122.431026,1,0,MARKET ST,20180118,SANCHEZ ST,A,11,22
514,2017,Y,20171002,4,830,1,0,1,W,3.5,N,37.768202,-122.421226,1,0,14TH ST,20171222,JULIAN,A,10,02
515,2017,Y,20171101,4,2033,1,0,3,S,30.0,N,37.731644,-122.391885,1,0,3RD ST,20171222,SHAFTER AV,A,11,01
516,2017,Y,20171112,4,1630,1,0,7,,0.0,Y,37.775071,-122.511238,1,0,GREAT HWY,20171221,BALBOA ST,A,11,12
517,2017,Y,20171101,4,657,1,0,3,,0.0,Y,37.720821,-122.435593,1,0,RUSSIA ST,20171222,PARIS ST,A,11,01
518,2017,Y,20171103,3,730,1,0,5,,0.0,Y,37.772198,-122.437286,1,0,DIVISADERO ST,20171222,PAGE ST,A,11,03
519,2017,Y,20171105,3,1026,1,0,7,W,756.0,N,37.779859,-122.509447,1,0,POINT LOBOS AV,20171221,48TH AV,A,11,05
520,2017,Y,20171122,4,1230,1,0,3,E,356.0,N,37.787528,-122.459322,1,0,CLAY ST,20171221,ARGUELLO BL,A,11,22
521,2017,Y,20171104,3,1114,1,0,6,N,185.0,N,37.766368,-122.466444,1,0,MARTIN LUTHER KING DR,20171222,9TH AV,A,11,04
522,2017,Y,20171110,4,1715,1,0,5,,0.0,Y,37.77543,-122.413722,1,0,9TH ST,20171221,NATOMA ST,A,11,10
523,2017,Y,20171124,4,1706,1,0,5,,0.0,Y,37.768149,-122.422214,1,0,VALENCIA ST,20171221,14TH ST,A,11,24
524,2017,Y,20171107,3,849,1,0,2,W,265.0,N,37.734281,-122.483468,1,0,SLOAT BL,20171221,39TH AV,A,11,07
525,2017,Y,20171128,4,1718,1,0,2,S,81.0,N,37.76037,-122.411925,1,0,ALABAMA ST,20171222,19TH ST,A,11,28
526,2017,Y,20171130,3,1905,1,0,4,S,132.0,N,37.792378,-122.421072,1,0,POLK ST,20171220,CLAY ST,A,11,30
527,2017,Y,20171115,4,627,1,0,3,,0.0,Y,37.774292,-122.458372,1,0,FULTON ST,20171220,ARGUELLO BL,B,11,15
528,2017,Y,20171130,4,1344,1,0,4,N,125.0,N,37.763208,-122.407305,1,0,POTRERO,20171220,MARIPOSA ST,A,11,30
529,2017,Y,20171124,4,1536,0,0,5,E,80.0,N,37.781491,-122.404946,1,0,HOWARD ST,20180119,5TH ST,A,11,24
530,2017,Y,20171114,3,900,1,0,2,,0.0,Y,37.778326,-122.426656,1,0,LAGUNA ST,20171220,FULTON ST,A,11,14
531,2017,Y,20171112,3,1327,1,0,7,E,180.0,N,37.785718,-122.405883,1,0,MARKET ST,20180119,4TH ST,A,11,12
532,2017,Y,20171118,0,1353,0,0,6,,0.0,Y,37.753973,-122.416414,0,0,VAN NESS AV,20180124,23RD ST,A,11,18
533,2017,Y,20171213,4,1745,1,0,3,,0.0,-,37.781801,-122.388426,1,0,TOWNSEND ST,20180315,TOWNSEND ST 510,A,12,13
534,2017,Y,20171205,4,1215,1,0,2,E,200.0,N,37.778724,-122.414757,1,0,MARKET ST,20180127,8TH ST,A,12,05
535,2017,Y,20170808,4,1215,1,0,2,,0.0,Y,37.7758,-122.411086,1,0,8TH ST,20180127,TEHAMA ST,B,08,08
536,2017,Y,20171130,4,1330,1,0,4,S,45.0,N,37.777987,-122.418151,1,0,POLK ST,20180226,DR TOM WADDELL PL,A,11,30
537,2017,Y,20171216,0,1200,0,0,6,,0.0,Y,37.77848,-122.418236,0,0,POLK ST,20180127,GROVE ST,A,12,16
538,2017,Y,20171214,0,1845,0,0,4,E,17.0,N,37.78352,-122.407489,0,0,5TH ST,20190111,STEVENSON ST,-,12,14
539,2017,Y,20171227,4,2150,1,0,3,,0.0,Y,37.776571,-122.398761,1,0,5TH ST,20180129,BRANNAN ST,A,12,27
540,2017,Y,20171214,0,645,0,0,4,,0.0,Y,37.794674,-122.399579,0,0,EMBARCADERO,20180127,HOWARD ST,A,12,14
541,2017,Y,20171201,3,2030,1,0,5,E,53.0,N,37.789239,-122.408654,1,0,SUTTER ST,20180226,POWELL ST,A,12,01
542,2017,Y,20171219,4,1010,1,0,2,,0.0,Y,37.774082,-122.422434,1,0,PAGE ST,20180130,GOUGH ST,A,12,19
543,2017,Y,20171220,4,1340,1,0,3,,0.0,Y,37.762939,-122.390734,1,0,MINNESOTA ST,20180126,18TH ST,A,12,20
544,2017,Y,20171218,3,955,1,0,1,,0.0,Y,37.784307,-122.439738,1,0,DIVISADERO ST,20180126,POST ST,A,12,18
545,2017,Y,20171210,4,1841,1,0,7,,0.0,Y,37.752238,-122.418443,1,0,MISSION ST,20180126,24TH ST,A,12,10
546,2017,Y,20171204,4,1400,1,0,1,,0.0,Y,37.79872,-122.39989,1,0,FRONT,20180126,CALIFORNIA,F,12,04
547,2017,Y,20171208,3,930,1,0,5,W,413.0,N,37.769189,-122.4078,1,0,DIVISION ST,20180127,POTRERO ST,A,12,08
548,2017,Y,20171208,3,1144,1,0,5,,0.0,Y,37.7617,-122.421577,1,0,VALENCIA ST,20180127,18TH ST,A,12,08
549,2017,Y,20171209,4,808,1,0,6,,0.0,Y,37.76409,-122.433101,1,0,MARKET ST,20180126,NOE ST,A,12,09
550,2017,Y,20171211,3,1840,0,0,1,,0.0,Y,37.774319,-122.42022,1,0,MARKET ST,20180126,12TH ST,A,12,11
551,2017,Y,20171206,2,1650,1,0,3,E,109.0,N,37.728524,-122.428756,1,0,SILVER AV,20180212,LISBON AV,A,12,06
552,2017,Y,20171211,3,1920,1,0,1,,0.0,Y,37.72345,-122.45412,1,0,OCEAN AV,20180126,LEE AV,A,12,11
553,2017,Y,20171229,4,2042,1,0,5,,0.0,Y,37.729206,-122.400838,1,0,PHELPS ST,20180126,CARROLL AV,A,12,29
554,2017,Y,20171211,3,805,1,0,1,,0.0,Y,37.767395,-122.428933,1,0,MARKET ST,20180126,CHURCH ST,A,12,11
555,2017,Y,20171212,2,1801,1,0,2,,0.0,Y,37.774298,-122.420777,1,0,PAGE ST,20180126,FRANKLIN ST,A,12,12
556,2017,Y,20171208,3,1605,1,0,5,E,40.0,N,37.788698,-122.420312,1,0,BUSH ST,20180126,POLK ST,A,12,08
557,2017,Y,20171227,4,2020,1,0,3,,0.0,Y,37.760556,-122.387576,1,0,ILLINOIS ST,20180126,20TH ST,A,12,27
558,2017,Y,20171227,4,1520,1,0,3,,0.0,Y,37.782571,-122.472391,1,0,CLEMENT ST,20180126,PARK PRESIDIO BL,A,12,27
559,2017,Y,20171201,3,2004,1,0,5,N,30.0,N,37.728725,-122.431309,1,0,MISSION ST,20180126,SILVER AV,A,12,01
560,2017,Y,20171214,4,935,1,0,4,,0.0,Y,37.7814,-122.409264,1,0,6TH ST,20180126,JESSIE ALY,A,12,14
561,2017,Y,20171221,3,2325,1,0,4,N,290.0,N,37.763304,-122.42173,1,0,VALENCIA ST,20180126,17TH ST,A,12,21
562,2017,Y,20171209,4,1453,1,0,6,,0.0,Y,37.791051,-122.399156,1,0,MARKET ST,20180130,1ST ST,A,12,09
563,2017,Y,20171208,4,1710,1,0,5,,0.0,Y,37.802687,-122.436628,1,0,FILLMORE ST,20180130,BAY ST,A,12,08
564,2017,Y,20171218,4,845,1,0,1,,0.0,Y,37.746066,-122.454668,1,0,WOODSIDE AV,20180126,IDORA AV,A,12,18
565,2017,Y,20171215,2,740,1,0,5,,0.0,Y,37.731401,-122.38116,1,0,BEATRICE LN,20180126,LILLIAN ST,A,12,15
566,2017,Y,20171207,4,928,1,0,4,,0.0,Y,37.765931,-122.478273,1,0,MARTIN LUTHER KING JR DR,20180127,TRANSVERSE DR,A,12,07
567,2017,Y,20171204,4,1835,1,0,1,,0.0,Y,37.737208,-122.389936,1,0,3RD ST,20180127,LA SALLE AV,A,12,04
568,2017,Y,20171229,4,1719,1,0,5,E,127.0,N,37.805298,-122.423672,1,0,NORTHPOINT ST,20180127,POLK ST,A,12,29
569,2017,Y,20171210,4,1506,1,0,7,W,55.0,N,37.752692,-122.41096,1,0,24TH ST,20180129,ALABAMA ST,A,12,10
570,2017,Y,20170918,3,1917,1,0,1,,0.0,Y,37.756166,-122.406715,1,0,POTRERO AV,20180127,22ND ST,A,09,18
571,2017,Y,20171226,0,1939,0,0,2,,0.0,Y,37.773901,-122.416575,0,0,MINNA ST,20180129,11TH ST,B,12,26
572,2017,Y,20171127,4,1035,1,0,1,,0.0,Y,37.76545,-122.413118,1,0,16TH ST,20180212,HARRISON ST,A,11,27
573,2017,Y,20170516,4,1839,1,0,2,E,15.0,N,37.790349,-122.400028,1,0,MARKET ST,20180626,SUTTER ST,A,05,16
574,2017,Y,20171205,3,1230,1,0,2,,0.0,Y,37.782164,-122.418997,1,0,POLK ST,20180720,TURK ST,A,12,05
